,Epochs,Validation Accuracy,Setting
0,1,0.1666666716337204,Initial Dataset
1,2,0.1666666716337204,Initial Dataset
2,3,0.1666666716337204,Initial Dataset
3,4,0.1666666716337204,Initial Dataset
4,5,0.1666666716337204,Initial Dataset
5,6,0.1666666716337204,Initial Dataset
6,7,0.13333334028720856,Initial Dataset
7,8,0.23333333432674408,Initial Dataset
8,9,0.1666666716337204,Initial Dataset
9,10,0.10000000149011612,Initial Dataset
10,11,0.10000000149011612,Initial Dataset
11,12,0.13333334028720856,Initial Dataset
12,13,0.13333334028720856,Initial Dataset
13,14,0.13333334028720856,Initial Dataset
14,15,0.20000000298023224,Initial Dataset
15,16,0.20000000298023224,Initial Dataset
16,17,0.06666667014360428,Initial Dataset
17,18,0.1666666716337204,Initial Dataset
18,19,0.1666666716337204,Initial Dataset
19,20,0.13333334028720856,Initial Dataset
20,21,0.1666666716337204,Initial Dataset
21,22,0.10000000149011612,Initial Dataset
22,23,0.1666666716337204,Initial Dataset
23,24,0.03333333507180214,Initial Dataset
24,25,0.1666666716337204,Initial Dataset
25,26,0.06666667014360428,Initial Dataset
26,27,0.1666666716337204,Initial Dataset
27,28,0.1666666716337204,Initial Dataset
28,29,0.1666666716337204,Initial Dataset
29,30,0.1666666716337204,Initial Dataset
30,1,0.1666666716337204,Initial Dataset
31,2,0.1666666716337204,Initial Dataset
32,3,0.1666666716337204,Initial Dataset
33,4,0.23333333432674408,Initial Dataset
34,5,0.1666666716337204,Initial Dataset
35,6,0.10000000149011612,Initial Dataset
36,7,0.1666666716337204,Initial Dataset
37,8,0.2666666805744171,Initial Dataset
38,9,0.1666666716337204,Initial Dataset
39,10,0.1666666716337204,Initial Dataset
40,11,0.1666666716337204,Initial Dataset
41,12,0.20000000298023224,Initial Dataset
42,13,0.1666666716337204,Initial Dataset
43,14,0.1666666716337204,Initial Dataset
44,15,0.1666666716337204,Initial Dataset
45,16,0.1666666716337204,Initial Dataset
46,17,0.13333334028720856,Initial Dataset
47,18,0.1666666716337204,Initial Dataset
48,19,0.20000000298023224,Initial Dataset
49,20,0.1666666716337204,Initial Dataset
50,21,0.13333334028720856,Initial Dataset
51,22,0.23333333432674408,Initial Dataset
52,23,0.1666666716337204,Initial Dataset
53,24,0.1666666716337204,Initial Dataset
54,25,0.10000000149011612,Initial Dataset
55,26,0.1666666716337204,Initial Dataset
56,27,0.1666666716337204,Initial Dataset
57,28,0.1666666716337204,Initial Dataset
58,29,0.03333333507180214,Initial Dataset
59,30,0.10000000149011612,Initial Dataset
60,1,0.1666666716337204,Initial Dataset
61,2,0.1666666716337204,Initial Dataset
62,3,0.1666666716337204,Initial Dataset
63,4,0.1666666716337204,Initial Dataset
64,5,0.1666666716337204,Initial Dataset
65,6,0.1666666716337204,Initial Dataset
66,7,0.1666666716337204,Initial Dataset
67,8,0.1666666716337204,Initial Dataset
68,9,0.1666666716337204,Initial Dataset
69,10,0.1666666716337204,Initial Dataset
70,11,0.23333333432674408,Initial Dataset
71,12,0.1666666716337204,Initial Dataset
72,13,0.1666666716337204,Initial Dataset
73,14,0.1666666716337204,Initial Dataset
74,15,0.1666666716337204,Initial Dataset
75,16,0.1666666716337204,Initial Dataset
76,17,0.20000000298023224,Initial Dataset
77,18,0.13333334028720856,Initial Dataset
78,19,0.23333333432674408,Initial Dataset
79,20,0.10000000149011612,Initial Dataset
80,21,0.1666666716337204,Initial Dataset
81,22,0.1666666716337204,Initial Dataset
82,23,0.1666666716337204,Initial Dataset
83,24,0.1666666716337204,Initial Dataset
84,25,0.1666666716337204,Initial Dataset
85,26,0.1666666716337204,Initial Dataset
86,27,0.13333334028720856,Initial Dataset
87,28,0.13333334028720856,Initial Dataset
88,29,0.10000000149011612,Initial Dataset
89,30,0.13333334028720856,Initial Dataset
90,1,0.1666666716337204,Initial Dataset
91,2,0.1666666716337204,Initial Dataset
92,3,0.1666666716337204,Initial Dataset
93,4,0.1666666716337204,Initial Dataset
94,5,0.1666666716337204,Initial Dataset
95,6,0.1666666716337204,Initial Dataset
96,7,0.1666666716337204,Initial Dataset
97,8,0.1666666716337204,Initial Dataset
98,9,0.23333333432674408,Initial Dataset
99,10,0.06666667014360428,Initial Dataset
100,11,0.20000000298023224,Initial Dataset
101,12,0.1666666716337204,Initial Dataset
102,13,0.23333333432674408,Initial Dataset
103,14,0.1666666716337204,Initial Dataset
104,15,0.2666666805744171,Initial Dataset
105,16,0.1666666716337204,Initial Dataset
106,17,0.1666666716337204,Initial Dataset
107,18,0.20000000298023224,Initial Dataset
108,19,0.13333334028720856,Initial Dataset
109,20,0.1666666716337204,Initial Dataset
110,21,0.1666666716337204,Initial Dataset
111,22,0.1666666716337204,Initial Dataset
112,23,0.1666666716337204,Initial Dataset
113,24,0.1666666716337204,Initial Dataset
114,25,0.1666666716337204,Initial Dataset
115,26,0.23333333432674408,Initial Dataset
116,27,0.1666666716337204,Initial Dataset
117,28,0.13333334028720856,Initial Dataset
118,29,0.1666666716337204,Initial Dataset
119,30,0.20000000298023224,Initial Dataset
120,1,0.1666666716337204,Initial Dataset
121,2,0.10000000149011612,Initial Dataset
122,3,0.1666666716337204,Initial Dataset
123,4,0.1666666716337204,Initial Dataset
124,5,0.13333334028720856,Initial Dataset
125,6,0.1666666716337204,Initial Dataset
126,7,0.1666666716337204,Initial Dataset
127,8,0.1666666716337204,Initial Dataset
128,9,0.1666666716337204,Initial Dataset
129,10,0.1666666716337204,Initial Dataset
130,11,0.1666666716337204,Initial Dataset
131,12,0.1666666716337204,Initial Dataset
132,13,0.1666666716337204,Initial Dataset
133,14,0.1666666716337204,Initial Dataset
134,15,0.1666666716337204,Initial Dataset
135,16,0.1666666716337204,Initial Dataset
136,17,0.1666666716337204,Initial Dataset
137,18,0.1666666716337204,Initial Dataset
138,19,0.20000000298023224,Initial Dataset
139,20,0.1666666716337204,Initial Dataset
140,21,0.1666666716337204,Initial Dataset
141,22,0.1666666716337204,Initial Dataset
142,23,0.1666666716337204,Initial Dataset
143,24,0.1666666716337204,Initial Dataset
144,25,0.10000000149011612,Initial Dataset
145,26,0.1666666716337204,Initial Dataset
146,27,0.1666666716337204,Initial Dataset
147,28,0.20000000298023224,Initial Dataset
148,29,0.20000000298023224,Initial Dataset
149,30,0.1666666716337204,Initial Dataset
150,1,0.1666666716337204,Augmented Dataset
151,2,0.13333334028720856,Augmented Dataset
152,3,0.30000001192092896,Augmented Dataset
153,4,0.23333333432674408,Augmented Dataset
154,5,0.1666666716337204,Augmented Dataset
155,6,0.1666666716337204,Augmented Dataset
156,7,0.1666666716337204,Augmented Dataset
157,8,0.1666666716337204,Augmented Dataset
158,9,0.1666666716337204,Augmented Dataset
159,10,0.06666667014360428,Augmented Dataset
160,11,0.13333334028720856,Augmented Dataset
161,12,0.1666666716337204,Augmented Dataset
162,13,0.20000000298023224,Augmented Dataset
163,14,0.10000000149011612,Augmented Dataset
164,15,0.10000000149011612,Augmented Dataset
165,16,0.1666666716337204,Augmented Dataset
166,17,0.20000000298023224,Augmented Dataset
167,18,0.1666666716337204,Augmented Dataset
168,19,0.13333334028720856,Augmented Dataset
169,20,0.13333334028720856,Augmented Dataset
170,21,0.06666667014360428,Augmented Dataset
171,22,0.10000000149011612,Augmented Dataset
172,23,0.03333333507180214,Augmented Dataset
173,24,0.06666667014360428,Augmented Dataset
174,25,0.10000000149011612,Augmented Dataset
175,26,0.10000000149011612,Augmented Dataset
176,27,0.10000000149011612,Augmented Dataset
177,28,0.10000000149011612,Augmented Dataset
178,29,0.13333334028720856,Augmented Dataset
179,30,0.10000000149011612,Augmented Dataset
180,1,0.1666666716337204,Augmented Dataset
181,2,0.1666666716337204,Augmented Dataset
182,3,0.20000000298023224,Augmented Dataset
183,4,0.1666666716337204,Augmented Dataset
184,5,0.10000000149011612,Augmented Dataset
185,6,0.23333333432674408,Augmented Dataset
186,7,0.3333333432674408,Augmented Dataset
187,8,0.36666667461395264,Augmented Dataset
188,9,0.36666667461395264,Augmented Dataset
189,10,0.2666666805744171,Augmented Dataset
190,11,0.3333333432674408,Augmented Dataset
191,12,0.3333333432674408,Augmented Dataset
192,13,0.4000000059604645,Augmented Dataset
193,14,0.2666666805744171,Augmented Dataset
194,15,0.30000001192092896,Augmented Dataset
195,16,0.4000000059604645,Augmented Dataset
196,17,0.30000001192092896,Augmented Dataset
197,18,0.36666667461395264,Augmented Dataset
198,19,0.36666667461395264,Augmented Dataset
199,20,0.4000000059604645,Augmented Dataset
200,21,0.46666666865348816,Augmented Dataset
201,22,0.36666667461395264,Augmented Dataset
202,23,0.4000000059604645,Augmented Dataset
203,24,0.4000000059604645,Augmented Dataset
204,25,0.4000000059604645,Augmented Dataset
205,26,0.3333333432674408,Augmented Dataset
206,27,0.3333333432674408,Augmented Dataset
207,28,0.4000000059604645,Augmented Dataset
208,29,0.4000000059604645,Augmented Dataset
209,30,0.4000000059604645,Augmented Dataset
210,1,0.1666666716337204,Augmented Dataset
211,2,0.1666666716337204,Augmented Dataset
212,3,0.13333334028720856,Augmented Dataset
213,4,0.10000000149011612,Augmented Dataset
214,5,0.10000000149011612,Augmented Dataset
215,6,0.1666666716337204,Augmented Dataset
216,7,0.2666666805744171,Augmented Dataset
217,8,0.30000001192092896,Augmented Dataset
218,9,0.30000001192092896,Augmented Dataset
219,10,0.20000000298023224,Augmented Dataset
220,11,0.13333334028720856,Augmented Dataset
221,12,0.2666666805744171,Augmented Dataset
222,13,0.23333333432674408,Augmented Dataset
223,14,0.23333333432674408,Augmented Dataset
224,15,0.23333333432674408,Augmented Dataset
225,16,0.1666666716337204,Augmented Dataset
226,17,0.20000000298023224,Augmented Dataset
227,18,0.20000000298023224,Augmented Dataset
228,19,0.23333333432674408,Augmented Dataset
229,20,0.20000000298023224,Augmented Dataset
230,21,0.23333333432674408,Augmented Dataset
231,22,0.1666666716337204,Augmented Dataset
232,23,0.1666666716337204,Augmented Dataset
233,24,0.20000000298023224,Augmented Dataset
234,25,0.20000000298023224,Augmented Dataset
235,26,0.20000000298023224,Augmented Dataset
236,27,0.20000000298023224,Augmented Dataset
237,28,0.20000000298023224,Augmented Dataset
238,29,0.20000000298023224,Augmented Dataset
239,30,0.20000000298023224,Augmented Dataset
240,1,0.1666666716337204,Augmented Dataset
241,2,0.2666666805744171,Augmented Dataset
242,3,0.1666666716337204,Augmented Dataset
243,4,0.10000000149011612,Augmented Dataset
244,5,0.23333333432674408,Augmented Dataset
245,6,0.1666666716337204,Augmented Dataset
246,7,0.1666666716337204,Augmented Dataset
247,8,0.10000000149011612,Augmented Dataset
248,9,0.20000000298023224,Augmented Dataset
249,10,0.23333333432674408,Augmented Dataset
250,11,0.23333333432674408,Augmented Dataset
251,12,0.23333333432674408,Augmented Dataset
252,13,0.2666666805744171,Augmented Dataset
253,14,0.2666666805744171,Augmented Dataset
254,15,0.20000000298023224,Augmented Dataset
255,16,0.2666666805744171,Augmented Dataset
256,17,0.23333333432674408,Augmented Dataset
257,18,0.2666666805744171,Augmented Dataset
258,19,0.20000000298023224,Augmented Dataset
259,20,0.2666666805744171,Augmented Dataset
260,21,0.20000000298023224,Augmented Dataset
261,22,0.2666666805744171,Augmented Dataset
262,23,0.20000000298023224,Augmented Dataset
263,24,0.1666666716337204,Augmented Dataset
264,25,0.23333333432674408,Augmented Dataset
265,26,0.23333333432674408,Augmented Dataset
266,27,0.20000000298023224,Augmented Dataset
267,28,0.2666666805744171,Augmented Dataset
268,29,0.2666666805744171,Augmented Dataset
269,30,0.1666666716337204,Augmented Dataset
270,1,0.23333333432674408,Augmented Dataset
271,2,0.13333334028720856,Augmented Dataset
272,3,0.1666666716337204,Augmented Dataset
273,4,0.20000000298023224,Augmented Dataset
274,5,0.10000000149011612,Augmented Dataset
275,6,0.13333334028720856,Augmented Dataset
276,7,0.13333334028720856,Augmented Dataset
277,8,0.20000000298023224,Augmented Dataset
278,9,0.06666667014360428,Augmented Dataset
279,10,0.10000000149011612,Augmented Dataset
280,11,0.13333334028720856,Augmented Dataset
281,12,0.13333334028720856,Augmented Dataset
282,13,0.10000000149011612,Augmented Dataset
283,14,0.30000001192092896,Augmented Dataset
284,15,0.23333333432674408,Augmented Dataset
285,16,0.13333334028720856,Augmented Dataset
286,17,0.13333334028720856,Augmented Dataset
287,18,0.10000000149011612,Augmented Dataset
288,19,0.10000000149011612,Augmented Dataset
289,20,0.10000000149011612,Augmented Dataset
290,21,0.10000000149011612,Augmented Dataset
291,22,0.10000000149011612,Augmented Dataset
292,23,0.10000000149011612,Augmented Dataset
293,24,0.10000000149011612,Augmented Dataset
294,25,0.10000000149011612,Augmented Dataset
295,26,0.10000000149011612,Augmented Dataset
296,27,0.10000000149011612,Augmented Dataset
297,28,0.10000000149011612,Augmented Dataset
298,29,0.10000000149011612,Augmented Dataset
299,30,0.10000000149011612,Augmented Dataset
300,1,0.1666666716337204,Synthesized Dataset
301,2,0.1666666716337204,Synthesized Dataset
302,3,0.20000000298023224,Synthesized Dataset
303,4,0.10000000149011612,Synthesized Dataset
304,5,0.13333334028720856,Synthesized Dataset
305,6,0.23333333432674408,Synthesized Dataset
306,7,0.1666666716337204,Synthesized Dataset
307,8,0.20000000298023224,Synthesized Dataset
308,9,0.1666666716337204,Synthesized Dataset
309,10,0.1666666716337204,Synthesized Dataset
310,11,0.1666666716337204,Synthesized Dataset
311,12,0.1666666716337204,Synthesized Dataset
312,13,0.1666666716337204,Synthesized Dataset
313,14,0.1666666716337204,Synthesized Dataset
314,15,0.10000000149011612,Synthesized Dataset
315,16,0.1666666716337204,Synthesized Dataset
316,17,0.1666666716337204,Synthesized Dataset
317,18,0.13333334028720856,Synthesized Dataset
318,19,0.06666667014360428,Synthesized Dataset
319,20,0.13333334028720856,Synthesized Dataset
320,21,0.13333334028720856,Synthesized Dataset
321,22,0.1666666716337204,Synthesized Dataset
322,23,0.1666666716337204,Synthesized Dataset
323,24,0.1666666716337204,Synthesized Dataset
324,25,0.1666666716337204,Synthesized Dataset
325,26,0.1666666716337204,Synthesized Dataset
326,27,0.1666666716337204,Synthesized Dataset
327,28,0.1666666716337204,Synthesized Dataset
328,29,0.1666666716337204,Synthesized Dataset
329,30,0.1666666716337204,Synthesized Dataset
330,1,0.1666666716337204,Synthesized Dataset
331,2,0.1666666716337204,Synthesized Dataset
332,3,0.1666666716337204,Synthesized Dataset
333,4,0.23333333432674408,Synthesized Dataset
334,5,0.10000000149011612,Synthesized Dataset
335,6,0.1666666716337204,Synthesized Dataset
336,7,0.1666666716337204,Synthesized Dataset
337,8,0.1666666716337204,Synthesized Dataset
338,9,0.20000000298023224,Synthesized Dataset
339,10,0.1666666716337204,Synthesized Dataset
340,11,0.1666666716337204,Synthesized Dataset
341,12,0.23333333432674408,Synthesized Dataset
342,13,0.2666666805744171,Synthesized Dataset
343,14,0.2666666805744171,Synthesized Dataset
344,15,0.2666666805744171,Synthesized Dataset
345,16,0.2666666805744171,Synthesized Dataset
346,17,0.2666666805744171,Synthesized Dataset
347,18,0.2666666805744171,Synthesized Dataset
348,19,0.23333333432674408,Synthesized Dataset
349,20,0.2666666805744171,Synthesized Dataset
350,21,0.2666666805744171,Synthesized Dataset
351,22,0.2666666805744171,Synthesized Dataset
352,23,0.20000000298023224,Synthesized Dataset
353,24,0.20000000298023224,Synthesized Dataset
354,25,0.20000000298023224,Synthesized Dataset
355,26,0.2666666805744171,Synthesized Dataset
356,27,0.2666666805744171,Synthesized Dataset
357,28,0.2666666805744171,Synthesized Dataset
358,29,0.2666666805744171,Synthesized Dataset
359,30,0.2666666805744171,Synthesized Dataset
360,1,0.1666666716337204,Synthesized Dataset
361,2,0.1666666716337204,Synthesized Dataset
362,3,0.1666666716337204,Synthesized Dataset
363,4,0.1666666716337204,Synthesized Dataset
364,5,0.2666666805744171,Synthesized Dataset
365,6,0.20000000298023224,Synthesized Dataset
366,7,0.13333334028720856,Synthesized Dataset
367,8,0.10000000149011612,Synthesized Dataset
368,9,0.10000000149011612,Synthesized Dataset
369,10,0.13333334028720856,Synthesized Dataset
370,11,0.06666667014360428,Synthesized Dataset
371,12,0.20000000298023224,Synthesized Dataset
372,13,0.23333333432674408,Synthesized Dataset
373,14,0.1666666716337204,Synthesized Dataset
374,15,0.1666666716337204,Synthesized Dataset
375,16,0.20000000298023224,Synthesized Dataset
376,17,0.1666666716337204,Synthesized Dataset
377,18,0.1666666716337204,Synthesized Dataset
378,19,0.1666666716337204,Synthesized Dataset
379,20,0.06666667014360428,Synthesized Dataset
380,21,0.2666666805744171,Synthesized Dataset
381,22,0.1666666716337204,Synthesized Dataset
382,23,0.23333333432674408,Synthesized Dataset
383,24,0.23333333432674408,Synthesized Dataset
384,25,0.2666666805744171,Synthesized Dataset
385,26,0.2666666805744171,Synthesized Dataset
386,27,0.23333333432674408,Synthesized Dataset
387,28,0.23333333432674408,Synthesized Dataset
388,29,0.23333333432674408,Synthesized Dataset
389,30,0.1666666716337204,Synthesized Dataset
390,1,0.1666666716337204,Synthesized Dataset
391,2,0.1666666716337204,Synthesized Dataset
392,3,0.1666666716337204,Synthesized Dataset
393,4,0.1666666716337204,Synthesized Dataset
394,5,0.20000000298023224,Synthesized Dataset
395,6,0.1666666716337204,Synthesized Dataset
396,7,0.06666667014360428,Synthesized Dataset
397,8,0.1666666716337204,Synthesized Dataset
398,9,0.1666666716337204,Synthesized Dataset
399,10,0.10000000149011612,Synthesized Dataset
400,11,0.1666666716337204,Synthesized Dataset
401,12,0.1666666716337204,Synthesized Dataset
402,13,0.23333333432674408,Synthesized Dataset
403,14,0.1666666716337204,Synthesized Dataset
404,15,0.1666666716337204,Synthesized Dataset
405,16,0.1666666716337204,Synthesized Dataset
406,17,0.2666666805744171,Synthesized Dataset
407,18,0.23333333432674408,Synthesized Dataset
408,19,0.23333333432674408,Synthesized Dataset
409,20,0.20000000298023224,Synthesized Dataset
410,21,0.23333333432674408,Synthesized Dataset
411,22,0.23333333432674408,Synthesized Dataset
412,23,0.23333333432674408,Synthesized Dataset
413,24,0.20000000298023224,Synthesized Dataset
414,25,0.1666666716337204,Synthesized Dataset
415,26,0.1666666716337204,Synthesized Dataset
416,27,0.23333333432674408,Synthesized Dataset
417,28,0.20000000298023224,Synthesized Dataset
418,29,0.30000001192092896,Synthesized Dataset
419,30,0.2666666805744171,Synthesized Dataset
420,1,0.1666666716337204,Synthesized Dataset
421,2,0.1666666716337204,Synthesized Dataset
422,3,0.23333333432674408,Synthesized Dataset
423,4,0.03333333507180214,Synthesized Dataset
424,5,0.1666666716337204,Synthesized Dataset
425,6,0.13333334028720856,Synthesized Dataset
426,7,0.1666666716337204,Synthesized Dataset
427,8,0.20000000298023224,Synthesized Dataset
428,9,0.20000000298023224,Synthesized Dataset
429,10,0.1666666716337204,Synthesized Dataset
430,11,0.20000000298023224,Synthesized Dataset
431,12,0.1666666716337204,Synthesized Dataset
432,13,0.23333333432674408,Synthesized Dataset
433,14,0.20000000298023224,Synthesized Dataset
434,15,0.1666666716337204,Synthesized Dataset
435,16,0.13333334028720856,Synthesized Dataset
436,17,0.1666666716337204,Synthesized Dataset
437,18,0.1666666716337204,Synthesized Dataset
438,19,0.1666666716337204,Synthesized Dataset
439,20,0.0,Synthesized Dataset
440,21,0.1666666716337204,Synthesized Dataset
441,22,0.23333333432674408,Synthesized Dataset
442,23,0.23333333432674408,Synthesized Dataset
443,24,0.20000000298023224,Synthesized Dataset
444,25,0.1666666716337204,Synthesized Dataset
445,26,0.1666666716337204,Synthesized Dataset
446,27,0.1666666716337204,Synthesized Dataset
447,28,0.1666666716337204,Synthesized Dataset
448,29,0.1666666716337204,Synthesized Dataset
449,30,0.1666666716337204,Synthesized Dataset
450,1,0.23333333432674408,Transfer Learning
451,2,0.1666666716337204,Transfer Learning
452,3,0.4333333373069763,Transfer Learning
453,4,0.4333333373069763,Transfer Learning
454,5,0.2666666805744171,Transfer Learning
455,6,0.4333333373069763,Transfer Learning
456,7,0.5,Transfer Learning
457,8,0.1666666716337204,Transfer Learning
458,9,0.3333333432674408,Transfer Learning
459,10,0.36666667461395264,Transfer Learning
460,11,0.36666667461395264,Transfer Learning
461,12,0.20000000298023224,Transfer Learning
462,13,0.3333333432674408,Transfer Learning
463,14,0.4000000059604645,Transfer Learning
464,15,0.3333333432674408,Transfer Learning
465,16,0.4000000059604645,Transfer Learning
466,17,0.2666666805744171,Transfer Learning
467,18,0.3333333432674408,Transfer Learning
468,19,0.2666666805744171,Transfer Learning
469,20,0.4000000059604645,Transfer Learning
470,21,0.30000001192092896,Transfer Learning
471,22,0.4000000059604645,Transfer Learning
472,23,0.30000001192092896,Transfer Learning
473,24,0.13333334028720856,Transfer Learning
474,25,0.46666666865348816,Transfer Learning
475,26,0.4333333373069763,Transfer Learning
476,27,0.4333333373069763,Transfer Learning
477,28,0.36666667461395264,Transfer Learning
478,29,0.36666667461395264,Transfer Learning
479,30,0.4000000059604645,Transfer Learning
480,1,0.13333334028720856,Transfer Learning
481,2,0.23333333432674408,Transfer Learning
482,3,0.3333333432674408,Transfer Learning
483,4,0.36666667461395264,Transfer Learning
484,5,0.4000000059604645,Transfer Learning
485,6,0.4000000059604645,Transfer Learning
486,7,0.2666666805744171,Transfer Learning
487,8,0.36666667461395264,Transfer Learning
488,9,0.46666666865348816,Transfer Learning
489,10,0.4000000059604645,Transfer Learning
490,11,0.30000001192092896,Transfer Learning
491,12,0.1666666716337204,Transfer Learning
492,13,0.4000000059604645,Transfer Learning
493,14,0.4333333373069763,Transfer Learning
494,15,0.3333333432674408,Transfer Learning
495,16,0.4000000059604645,Transfer Learning
496,17,0.3333333432674408,Transfer Learning
497,18,0.36666667461395264,Transfer Learning
498,19,0.4000000059604645,Transfer Learning
499,20,0.3333333432674408,Transfer Learning
500,21,0.36666667461395264,Transfer Learning
501,22,0.3333333432674408,Transfer Learning
502,23,0.3333333432674408,Transfer Learning
503,24,0.36666667461395264,Transfer Learning
504,25,0.3333333432674408,Transfer Learning
505,26,0.23333333432674408,Transfer Learning
506,27,0.30000001192092896,Transfer Learning
507,28,0.46666666865348816,Transfer Learning
508,29,0.36666667461395264,Transfer Learning
509,30,0.3333333432674408,Transfer Learning
510,1,0.23333333432674408,Transfer Learning
511,2,0.20000000298023224,Transfer Learning
512,3,0.30000001192092896,Transfer Learning
513,4,0.30000001192092896,Transfer Learning
514,5,0.4000000059604645,Transfer Learning
515,6,0.3333333432674408,Transfer Learning
516,7,0.4333333373069763,Transfer Learning
517,8,0.5,Transfer Learning
518,9,0.46666666865348816,Transfer Learning
519,10,0.46666666865348816,Transfer Learning
520,11,0.36666667461395264,Transfer Learning
521,12,0.3333333432674408,Transfer Learning
522,13,0.3333333432674408,Transfer Learning
523,14,0.46666666865348816,Transfer Learning
524,15,0.4000000059604645,Transfer Learning
525,16,0.3333333432674408,Transfer Learning
526,17,0.4333333373069763,Transfer Learning
527,18,0.3333333432674408,Transfer Learning
