,Epochs,Validation Accuracy,Setting
528,19,0.30000001192092896,Transfer Learning
529,20,0.3333333432674408,Transfer Learning
530,21,0.4333333373069763,Transfer Learning
531,22,0.36666667461395264,Transfer Learning
532,23,0.36666667461395264,Transfer Learning
533,24,0.46666666865348816,Transfer Learning
534,25,0.46666666865348816,Transfer Learning
535,26,0.46666666865348816,Transfer Learning
536,27,0.4000000059604645,Transfer Learning
537,28,0.4000000059604645,Transfer Learning
538,29,0.2666666805744171,Transfer Learning
539,30,0.4333333373069763,Transfer Learning
540,1,0.20000000298023224,Transfer Learning
541,2,0.30000001192092896,Transfer Learning
542,3,0.23333333432674408,Transfer Learning
543,4,0.3333333432674408,Transfer Learning
544,5,0.20000000298023224,Transfer Learning
545,6,0.4000000059604645,Transfer Learning
546,7,0.30000001192092896,Transfer Learning
547,8,0.23333333432674408,Transfer Learning
548,9,0.23333333432674408,Transfer Learning
549,10,0.30000001192092896,Transfer Learning
550,11,0.2666666805744171,Transfer Learning
551,12,0.3333333432674408,Transfer Learning
552,13,0.30000001192092896,Transfer Learning
553,14,0.2666666805744171,Transfer Learning
554,15,0.4000000059604645,Transfer Learning
555,16,0.23333333432674408,Transfer Learning
556,17,0.3333333432674408,Transfer Learning
557,18,0.3333333432674408,Transfer Learning
558,19,0.2666666805744171,Transfer Learning
559,20,0.23333333432674408,Transfer Learning
560,21,0.30000001192092896,Transfer Learning
561,22,0.36666667461395264,Transfer Learning
562,23,0.2666666805744171,Transfer Learning
563,24,0.3333333432674408,Transfer Learning
564,25,0.4000000059604645,Transfer Learning
565,26,0.2666666805744171,Transfer Learning
566,27,0.2666666805744171,Transfer Learning
567,28,0.30000001192092896,Transfer Learning
568,29,0.30000001192092896,Transfer Learning
569,30,0.3333333432674408,Transfer Learning
570,1,0.1666666716337204,Transfer Learning
571,2,0.2666666805744171,Transfer Learning
572,3,0.30000001192092896,Transfer Learning
573,4,0.36666667461395264,Transfer Learning
574,5,0.36666667461395264,Transfer Learning
575,6,0.2666666805744171,Transfer Learning
576,7,0.3333333432674408,Transfer Learning
577,8,0.36666667461395264,Transfer Learning
578,9,0.36666667461395264,Transfer Learning
579,10,0.3333333432674408,Transfer Learning
580,11,0.2666666805744171,Transfer Learning
581,12,0.4333333373069763,Transfer Learning
582,13,0.36666667461395264,Transfer Learning
583,14,0.3333333432674408,Transfer Learning
584,15,0.3333333432674408,Transfer Learning
585,16,0.30000001192092896,Transfer Learning
586,17,0.30000001192092896,Transfer Learning
587,18,0.2666666805744171,Transfer Learning
588,19,0.30000001192092896,Transfer Learning
589,20,0.2666666805744171,Transfer Learning
590,21,0.36666667461395264,Transfer Learning
591,22,0.36666667461395264,Transfer Learning
592,23,0.30000001192092896,Transfer Learning
593,24,0.4000000059604645,Transfer Learning
594,25,0.36666667461395264,Transfer Learning
595,26,0.4000000059604645,Transfer Learning
596,27,0.4333333373069763,Transfer Learning
597,28,0.4000000059604645,Transfer Learning
598,29,0.36666667461395264,Transfer Learning
599,30,0.4000000059604645,Transfer Learning
600,1,0.1666666716337204,A + S
601,2,0.1666666716337204,A + S
602,3,0.1666666716337204,A + S
603,4,0.13333334028720856,A + S
604,5,0.20000000298023224,A + S
605,6,0.10000000149011612,A + S
606,7,0.1666666716337204,A + S
607,8,0.13333334028720856,A + S
608,9,0.13333334028720856,A + S
609,10,0.2666666805744171,A + S
610,11,0.23333333432674408,A + S
611,12,0.1666666716337204,A + S
612,13,0.06666667014360428,A + S
613,14,0.10000000149011612,A + S
614,15,0.06666667014360428,A + S
615,16,0.23333333432674408,A + S
616,17,0.20000000298023224,A + S
617,18,0.13333334028720856,A + S
618,19,0.13333334028720856,A + S
619,20,0.1666666716337204,A + S
620,21,0.10000000149011612,A + S
621,22,0.13333334028720856,A + S
622,23,0.23333333432674408,A + S
623,24,0.20000000298023224,A + S
624,25,0.23333333432674408,A + S
625,26,0.2666666805744171,A + S
626,27,0.20000000298023224,A + S
627,28,0.1666666716337204,A + S
628,29,0.20000000298023224,A + S
629,30,0.23333333432674408,A + S
630,1,0.1666666716337204,A + S
631,2,0.20000000298023224,A + S
632,3,0.1666666716337204,A + S
633,4,0.2666666805744171,A + S
634,5,0.13333334028720856,A + S
635,6,0.13333334028720856,A + S
636,7,0.1666666716337204,A + S
637,8,0.13333334028720856,A + S
638,9,0.10000000149011612,A + S
639,10,0.1666666716337204,A + S
640,11,0.23333333432674408,A + S
641,12,0.20000000298023224,A + S
642,13,0.1666666716337204,A + S
643,14,0.1666666716337204,A + S
644,15,0.2666666805744171,A + S
645,16,0.20000000298023224,A + S
646,17,0.1666666716337204,A + S
647,18,0.20000000298023224,A + S
648,19,0.30000001192092896,A + S
649,20,0.1666666716337204,A + S
650,21,0.2666666805744171,A + S
651,22,0.2666666805744171,A + S
652,23,0.2666666805744171,A + S
653,24,0.2666666805744171,A + S
654,25,0.20000000298023224,A + S
655,26,0.1666666716337204,A + S
656,27,0.23333333432674408,A + S
657,28,0.2666666805744171,A + S
658,29,0.2666666805744171,A + S
659,30,0.13333334028720856,A + S
660,1,0.20000000298023224,A + S
661,2,0.1666666716337204,A + S
662,3,0.13333334028720856,A + S
663,4,0.20000000298023224,A + S
664,5,0.06666667014360428,A + S
665,6,0.13333334028720856,A + S
666,7,0.0,A + S
667,8,0.10000000149011612,A + S
668,9,0.20000000298023224,A + S
669,10,0.03333333507180214,A + S
670,11,0.20000000298023224,A + S
671,12,0.13333334028720856,A + S
672,13,0.23333333432674408,A + S
673,14,0.1666666716337204,A + S
674,15,0.1666666716337204,A + S
675,16,0.20000000298023224,A + S
676,17,0.20000000298023224,A + S
677,18,0.20000000298023224,A + S
678,19,0.20000000298023224,A + S
679,20,0.20000000298023224,A + S
680,21,0.20000000298023224,A + S
681,22,0.20000000298023224,A + S
682,23,0.20000000298023224,A + S
683,24,0.13333334028720856,A + S
684,25,0.13333334028720856,A + S
685,26,0.20000000298023224,A + S
686,27,0.20000000298023224,A + S
687,28,0.1666666716337204,A + S
688,29,0.20000000298023224,A + S
689,30,0.13333334028720856,A + S
690,1,0.1666666716337204,A + S
691,2,0.13333334028720856,A + S
692,3,0.1666666716337204,A + S
693,4,0.20000000298023224,A + S
694,5,0.13333334028720856,A + S
695,6,0.10000000149011612,A + S
696,7,0.1666666716337204,A + S
697,8,0.23333333432674408,A + S
698,9,0.23333333432674408,A + S
699,10,0.1666666716337204,A + S
700,11,0.1666666716337204,A + S
701,12,0.1666666716337204,A + S
702,13,0.20000000298023224,A + S
703,14,0.20000000298023224,A + S
704,15,0.20000000298023224,A + S
705,16,0.1666666716337204,A + S
706,17,0.1666666716337204,A + S
707,18,0.20000000298023224,A + S
708,19,0.1666666716337204,A + S
709,20,0.20000000298023224,A + S
710,21,0.23333333432674408,A + S
711,22,0.1666666716337204,A + S
712,23,0.1666666716337204,A + S
713,24,0.1666666716337204,A + S
714,25,0.1666666716337204,A + S
715,26,0.1666666716337204,A + S
716,27,0.1666666716337204,A + S
717,28,0.1666666716337204,A + S
718,29,0.1666666716337204,A + S
719,30,0.1666666716337204,A + S
720,1,0.2666666805744171,A + S
721,2,0.20000000298023224,A + S
722,3,0.23333333432674408,A + S
723,4,0.23333333432674408,A + S
724,5,0.13333334028720856,A + S
725,6,0.20000000298023224,A + S
726,7,0.1666666716337204,A + S
727,8,0.20000000298023224,A + S
728,9,0.2666666805744171,A + S
729,10,0.30000001192092896,A + S
730,11,0.13333334028720856,A + S
731,12,0.13333334028720856,A + S
732,13,0.2666666805744171,A + S
733,14,0.1666666716337204,A + S
734,15,0.1666666716337204,A + S
735,16,0.1666666716337204,A + S
736,17,0.13333334028720856,A + S
737,18,0.20000000298023224,A + S
738,19,0.13333334028720856,A + S
739,20,0.13333334028720856,A + S
740,21,0.1666666716337204,A + S
741,22,0.13333334028720856,A + S
742,23,0.1666666716337204,A + S
743,24,0.30000001192092896,A + S
744,25,0.20000000298023224,A + S
745,26,0.13333334028720856,A + S
746,27,0.20000000298023224,A + S
747,28,0.20000000298023224,A + S
748,29,0.1666666716337204,A + S
749,30,0.20000000298023224,A + S
750,1,0.23333333432674408,A + T
751,2,0.23333333432674408,A + T
752,3,0.2666666805744171,A + T
753,4,0.13333334028720856,A + T
754,5,0.4333333373069763,A + T
755,6,0.4000000059604645,A + T
756,7,0.4000000059604645,A + T
757,8,0.3333333432674408,A + T
758,9,0.30000001192092896,A + T
759,10,0.3333333432674408,A + T
760,11,0.3333333432674408,A + T
761,12,0.4333333373069763,A + T
762,13,0.5,A + T
763,14,0.13333334028720856,A + T
764,15,0.36666667461395264,A + T
765,16,0.46666666865348816,A + T
766,17,0.4333333373069763,A + T
767,18,0.2666666805744171,A + T
768,19,0.36666667461395264,A + T
769,20,0.36666667461395264,A + T
770,21,0.46666666865348816,A + T
771,22,0.2666666805744171,A + T
772,23,0.46666666865348816,A + T
773,24,0.36666667461395264,A + T
774,25,0.23333333432674408,A + T
775,26,0.20000000298023224,A + T
776,27,0.2666666805744171,A + T
777,28,0.2666666805744171,A + T
778,29,0.30000001192092896,A + T
779,30,0.30000001192092896,A + T
780,1,0.20000000298023224,A + T
781,2,0.4000000059604645,A + T
782,3,0.30000001192092896,A + T
783,4,0.3333333432674408,A + T
784,5,0.30000001192092896,A + T
785,6,0.23333333432674408,A + T
786,7,0.30000001192092896,A + T
787,8,0.4000000059604645,A + T
788,9,0.4333333373069763,A + T
789,10,0.3333333432674408,A + T
790,11,0.4333333373069763,A + T
791,12,0.30000001192092896,A + T
792,13,0.3333333432674408,A + T
793,14,0.36666667461395264,A + T
794,15,0.3333333432674408,A + T
795,16,0.36666667461395264,A + T
796,17,0.4333333373069763,A + T
797,18,0.4000000059604645,A + T
798,19,0.4333333373069763,A + T
799,20,0.23333333432674408,A + T
800,21,0.2666666805744171,A + T
801,22,0.2666666805744171,A + T
802,23,0.23333333432674408,A + T
803,24,0.2666666805744171,A + T
804,25,0.2666666805744171,A + T
805,26,0.2666666805744171,A + T
806,27,0.30000001192092896,A + T
807,28,0.2666666805744171,A + T
808,29,0.30000001192092896,A + T
809,30,0.30000001192092896,A + T
810,1,0.2666666805744171,A + T
811,2,0.36666667461395264,A + T
812,3,0.2666666805744171,A + T
813,4,0.30000001192092896,A + T
814,5,0.3333333432674408,A + T
815,6,0.23333333432674408,A + T
816,7,0.20000000298023224,A + T
817,8,0.23333333432674408,A + T
818,9,0.3333333432674408,A + T
819,10,0.36666667461395264,A + T
820,11,0.36666667461395264,A + T
821,12,0.4000000059604645,A + T
822,13,0.4000000059604645,A + T
823,14,0.4333333373069763,A + T
824,15,0.30000001192092896,A + T
825,16,0.30000001192092896,A + T
826,17,0.3333333432674408,A + T
827,18,0.36666667461395264,A + T
828,19,0.4333333373069763,A + T
829,20,0.2666666805744171,A + T
830,21,0.3333333432674408,A + T
831,22,0.23333333432674408,A + T
832,23,0.2666666805744171,A + T
833,24,0.3333333432674408,A + T
834,25,0.2666666805744171,A + T
835,26,0.2666666805744171,A + T
836,27,0.23333333432674408,A + T
837,28,0.3333333432674408,A + T
838,29,0.3333333432674408,A + T
839,30,0.36666667461395264,A + T
840,1,0.23333333432674408,A + T
841,2,0.36666667461395264,A + T
842,3,0.23333333432674408,A + T
843,4,0.5,A + T
844,5,0.3333333432674408,A + T
845,6,0.3333333432674408,A + T
846,7,0.36666667461395264,A + T
847,8,0.3333333432674408,A + T
848,9,0.30000001192092896,A + T
849,10,0.30000001192092896,A + T
850,11,0.3333333432674408,A + T
851,12,0.30000001192092896,A + T
852,13,0.36666667461395264,A + T
853,14,0.46666666865348816,A + T
854,15,0.36666667461395264,A + T
855,16,0.3333333432674408,A + T
856,17,0.20000000298023224,A + T
857,18,0.46666666865348816,A + T
858,19,0.4000000059604645,A + T
859,20,0.4333333373069763,A + T
860,21,0.2666666805744171,A + T
861,22,0.4000000059604645,A + T
862,23,0.4000000059604645,A + T
863,24,0.4000000059604645,A + T
864,25,0.4000000059604645,A + T
865,26,0.4333333373069763,A + T
866,27,0.4000000059604645,A + T
867,28,0.3333333432674408,A + T
868,29,0.36666667461395264,A + T
869,30,0.4000000059604645,A + T
870,1,0.2666666805744171,A + T
871,2,0.30000001192092896,A + T
872,3,0.13333334028720856,A + T
873,4,0.30000001192092896,A + T
874,5,0.3333333432674408,A + T
875,6,0.4000000059604645,A + T
876,7,0.36666667461395264,A + T
877,8,0.2666666805744171,A + T
878,9,0.3333333432674408,A + T
879,10,0.4333333373069763,A + T
880,11,0.4000000059604645,A + T
881,12,0.1666666716337204,A + T
882,13,0.46666666865348816,A + T
883,14,0.23333333432674408,A + T
884,15,0.36666667461395264,A + T
885,16,0.4000000059604645,A + T
886,17,0.36666667461395264,A + T
887,18,0.2666666805744171,A + T
888,19,0.3333333432674408,A + T
889,20,0.4000000059604645,A + T
890,21,0.4000000059604645,A + T
891,22,0.4000000059604645,A + T
892,23,0.36666667461395264,A + T
893,24,0.36666667461395264,A + T
894,25,0.5,A + T
895,26,0.2666666805744171,A + T
896,27,0.5333333611488342,A + T
897,28,0.2666666805744171,A + T
898,29,0.30000001192092896,A + T
899,30,0.3333333432674408,A + T
900,1,0.1666666716337204,S + T
901,2,0.1666666716337204,S + T
902,3,0.1666666716337204,S + T
903,4,0.1666666716337204,S + T
904,5,0.2666666805744171,S + T
905,6,0.2666666805744171,S + T
906,7,0.3333333432674408,S + T
907,8,0.30000001192092896,S + T
908,9,0.30000001192092896,S + T
909,10,0.4000000059604645,S + T
910,11,0.3333333432674408,S + T
911,12,0.36666667461395264,S + T
912,13,0.46666666865348816,S + T
913,14,0.36666667461395264,S + T
914,15,0.3333333432674408,S + T
915,16,0.30000001192092896,S + T
916,17,0.30000001192092896,S + T
917,18,0.36666667461395264,S + T
918,19,0.2666666805744171,S + T
919,20,0.2666666805744171,S + T
920,21,0.2666666805744171,S + T
921,22,0.36666667461395264,S + T
922,23,0.3333333432674408,S + T
923,24,0.2666666805744171,S + T
924,25,0.2666666805744171,S + T
925,26,0.30000001192092896,S + T
926,27,0.2666666805744171,S + T
927,28,0.2666666805744171,S + T
928,29,0.2666666805744171,S + T
929,30,0.23333333432674408,S + T
930,1,0.1666666716337204,S + T
931,2,0.1666666716337204,S + T
932,3,0.30000001192092896,S + T
933,4,0.2666666805744171,S + T
934,5,0.36666667461395264,S + T
935,6,0.36666667461395264,S + T
936,7,0.36666667461395264,S + T
937,8,0.4000000059604645,S + T
938,9,0.4000000059604645,S + T
939,10,0.4333333373069763,S + T
940,11,0.36666667461395264,S + T
941,12,0.4000000059604645,S + T
942,13,0.4000000059604645,S + T
943,14,0.4333333373069763,S + T
944,15,0.46666666865348816,S + T
945,16,0.4000000059604645,S + T
946,17,0.3333333432674408,S + T
947,18,0.4000000059604645,S + T
948,19,0.4000000059604645,S + T
949,20,0.4333333373069763,S + T
950,21,0.4000000059604645,S + T
951,22,0.3333333432674408,S + T
952,23,0.46666666865348816,S + T
953,24,0.4333333373069763,S + T
954,25,0.36666667461395264,S + T
955,26,0.36666667461395264,S + T
956,27,0.36666667461395264,S + T
957,28,0.3333333432674408,S + T
958,29,0.4333333373069763,S + T
959,30,0.36666667461395264,S + T
960,1,0.1666666716337204,S + T
961,2,0.1666666716337204,S + T
962,3,0.20000000298023224,S + T
963,4,0.20000000298023224,S + T
964,5,0.30000001192092896,S + T
965,6,0.30000001192092896,S + T
966,7,0.30000001192092896,S + T
967,8,0.30000001192092896,S + T
968,9,0.23333333432674408,S + T
969,10,0.2666666805744171,S + T
970,11,0.30000001192092896,S + T
971,12,0.2666666805744171,S + T
972,13,0.2666666805744171,S + T
973,14,0.30000001192092896,S + T
974,15,0.30000001192092896,S + T
975,16,0.30000001192092896,S + T
976,17,0.23333333432674408,S + T
977,18,0.23333333432674408,S + T
978,19,0.30000001192092896,S + T
979,20,0.3333333432674408,S + T
980,21,0.30000001192092896,S + T
981,22,0.30000001192092896,S + T
982,23,0.30000001192092896,S + T
983,24,0.36666667461395264,S + T
984,25,0.2666666805744171,S + T
985,26,0.36666667461395264,S + T
986,27,0.3333333432674408,S + T
987,28,0.3333333432674408,S + T
988,29,0.4000000059604645,S + T
989,30,0.36666667461395264,S + T
990,1,0.1666666716337204,S + T
991,2,0.20000000298023224,S + T
992,3,0.1666666716337204,S + T
993,4,0.23333333432674408,S + T
994,5,0.13333334028720856,S + T
995,6,0.20000000298023224,S + T
996,7,0.1666666716337204,S + T
997,8,0.2666666805744171,S + T
998,9,0.23333333432674408,S + T
999,10,0.36666667461395264,S + T
1000,11,0.2666666805744171,S + T
1001,12,0.3333333432674408,S + T
1002,13,0.23333333432674408,S + T
1003,14,0.4000000059604645,S + T
1004,15,0.2666666805744171,S + T
1005,16,0.3333333432674408,S + T
1006,17,0.3333333432674408,S + T
1007,18,0.3333333432674408,S + T
1008,19,0.30000001192092896,S + T
1009,20,0.36666667461395264,S + T
1010,21,0.36666667461395264,S + T
1011,22,0.3333333432674408,S + T
1012,23,0.4000000059604645,S + T
1013,24,0.36666667461395264,S + T
1014,25,0.3333333432674408,S + T
1015,26,0.3333333432674408,S + T
1016,27,0.36666667461395264,S + T
1017,28,0.36666667461395264,S + T
1018,29,0.36666667461395264,S + T
1019,30,0.36666667461395264,S + T
1020,1,0.20000000298023224,S + T
1021,2,0.03333333507180214,S + T
1022,3,0.13333334028720856,S + T
1023,4,0.2666666805744171,S + T
1024,5,0.3333333432674408,S + T
1025,6,0.3333333432674408,S + T
1026,7,0.23333333432674408,S + T
1027,8,0.30000001192092896,S + T
1028,9,0.3333333432674408,S + T
1029,10,0.30000001192092896,S + T
1030,11,0.30000001192092896,S + T
1031,12,0.3333333432674408,S + T
1032,13,0.36666667461395264,S + T
1033,14,0.36666667461395264,S + T
1034,15,0.30000001192092896,S + T
1035,16,0.3333333432674408,S + T
1036,17,0.4000000059604645,S + T
1037,18,0.36666667461395264,S + T
1038,19,0.36666667461395264,S + T
1039,20,0.4000000059604645,S + T
1040,21,0.2666666805744171,S + T
1041,22,0.4000000059604645,S + T
1042,23,0.3333333432674408,S + T
1043,24,0.4000000059604645,S + T
1044,25,0.4000000059604645,S + T
1045,26,0.30000001192092896,S + T
1046,27,0.36666667461395264,S + T
1047,28,0.36666667461395264,S + T
1048,29,0.30000001192092896,S + T
1049,30,0.2666666805744171,S + T
1050,1,0.4333333373069763,A + S + T
1051,2,0.2666666805744171,A + S + T
1052,3,0.3333333432674408,A + S + T
1053,4,0.23333333432674408,A + S + T
1054,5,0.30000001192092896,A + S + T
1055,6,0.2666666805744171,A + S + T
1056,7,0.2666666805744171,A + S + T
1057,8,0.36666667461395264,A + S + T
1058,9,0.3333333432674408,A + S + T
1059,10,0.30000001192092896,A + S + T
1060,11,0.3333333432674408,A + S + T
1061,12,0.3333333432674408,A + S + T
1062,13,0.30000001192092896,A + S + T
1063,14,0.30000001192092896,A + S + T
1064,15,0.2666666805744171,A + S + T
1065,16,0.2666666805744171,A + S + T
1066,17,0.30000001192092896,A + S + T
1067,18,0.30000001192092896,A + S + T
1068,19,0.4333333373069763,A + S + T
1069,20,0.30000001192092896,A + S + T
1070,21,0.30000001192092896,A + S + T
1071,22,0.30000001192092896,A + S + T
1072,23,0.4333333373069763,A + S + T
1073,24,0.30000001192092896,A + S + T
1074,25,0.30000001192092896,A + S + T
1075,26,0.23333333432674408,A + S + T
1076,27,0.36666667461395264,A + S + T
1077,28,0.36666667461395264,A + S + T
1078,29,0.2666666805744171,A + S + T
1079,30,0.36666667461395264,A + S + T
1080,1,0.23333333432674408,A + S + T
1081,2,0.2666666805744171,A + S + T
1082,3,0.23333333432674408,A + S + T
1083,4,0.4333333373069763,A + S + T
1084,5,0.4333333373069763,A + S + T
1085,6,0.2666666805744171,A + S + T
1086,7,0.30000001192092896,A + S + T
1087,8,0.4000000059604645,A + S + T
1088,9,0.2666666805744171,A + S + T
1089,10,0.2666666805744171,A + S + T
1090,11,0.20000000298023224,A + S + T
1091,12,0.2666666805744171,A + S + T
1092,13,0.2666666805744171,A + S + T
1093,14,0.30000001192092896,A + S + T
1094,15,0.2666666805744171,A + S + T
1095,16,0.30000001192092896,A + S + T
1096,17,0.30000001192092896,A + S + T
1097,18,0.30000001192092896,A + S + T
1098,19,0.23333333432674408,A + S + T
1099,20,0.2666666805744171,A + S + T
1100,21,0.2666666805744171,A + S + T
1101,22,0.3333333432674408,A + S + T
1102,23,0.30000001192092896,A + S + T
1103,24,0.3333333432674408,A + S + T
1104,25,0.3333333432674408,A + S + T
1105,26,0.36666667461395264,A + S + T
1106,27,0.3333333432674408,A + S + T
1107,28,0.3333333432674408,A + S + T
1108,29,0.3333333432674408,A + S + T
1109,30,0.3333333432674408,A + S + T
1110,1,0.2666666805744171,A + S + T
1111,2,0.3333333432674408,A + S + T
1112,3,0.4000000059604645,A + S + T
1113,4,0.4000000059604645,A + S + T
1114,5,0.2666666805744171,A + S + T
1115,6,0.4000000059604645,A + S + T
1116,7,0.36666667461395264,A + S + T
1117,8,0.36666667461395264,A + S + T
1118,9,0.4000000059604645,A + S + T
1119,10,0.3333333432674408,A + S + T
1120,11,0.36666667461395264,A + S + T
1121,12,0.4333333373069763,A + S + T
1122,13,0.30000001192092896,A + S + T
1123,14,0.2666666805744171,A + S + T
1124,15,0.46666666865348816,A + S + T
1125,16,0.4000000059604645,A + S + T
1126,17,0.4333333373069763,A + S + T
1127,18,0.36666667461395264,A + S + T
1128,19,0.30000001192092896,A + S + T
1129,20,0.4333333373069763,A + S + T
1130,21,0.30000001192092896,A + S + T
1131,22,0.3333333432674408,A + S + T
1132,23,0.4000000059604645,A + S + T
1133,24,0.46666666865348816,A + S + T
1134,25,0.36666667461395264,A + S + T
1135,26,0.36666667461395264,A + S + T
1136,27,0.5333333611488342,A + S + T
1137,28,0.4333333373069763,A + S + T
1138,29,0.3333333432674408,A + S + T
1139,30,0.4000000059604645,A + S + T
1140,1,0.36666667461395264,A + S + T
1141,2,0.5,A + S + T
1142,3,0.2666666805744171,A + S + T
1143,4,0.20000000298023224,A + S + T
1144,5,0.23333333432674408,A + S + T
1145,6,0.2666666805744171,A + S + T
1146,7,0.23333333432674408,A + S + T
1147,8,0.23333333432674408,A + S + T
1148,9,0.2666666805744171,A + S + T
1149,10,0.23333333432674408,A + S + T
1150,11,0.3333333432674408,A + S + T
1151,12,0.23333333432674408,A + S + T
1152,13,0.1666666716337204,A + S + T
1153,14,0.3333333432674408,A + S + T
1154,15,0.23333333432674408,A + S + T
1155,16,0.23333333432674408,A + S + T
1156,17,0.3333333432674408,A + S + T
1157,18,0.23333333432674408,A + S + T
1158,19,0.20000000298023224,A + S + T
1159,20,0.30000001192092896,A + S + T
1160,21,0.30000001192092896,A + S + T
1161,22,0.2666666805744171,A + S + T
1162,23,0.30000001192092896,A + S + T
1163,24,0.2666666805744171,A + S + T
1164,25,0.2666666805744171,A + S + T
1165,26,0.2666666805744171,A + S + T
1166,27,0.30000001192092896,A + S + T
1167,28,0.23333333432674408,A + S + T
1168,29,0.23333333432674408,A + S + T
1169,30,0.30000001192092896,A + S + T
1170,1,0.3333333432674408,A + S + T
1171,2,0.36666667461395264,A + S + T
1172,3,0.46666666865348816,A + S + T
1173,4,0.46666666865348816,A + S + T
1174,5,0.4000000059604645,A + S + T
1175,6,0.46666666865348816,A + S + T
1176,7,0.46666666865348816,A + S + T
1177,8,0.4333333373069763,A + S + T
1178,9,0.36666667461395264,A + S + T
1179,10,0.4333333373069763,A + S + T
1180,11,0.36666667461395264,A + S + T
1181,12,0.4000000059604645,A + S + T
1182,13,0.36666667461395264,A + S + T
1183,14,0.5666666626930237,A + S + T
1184,15,0.4333333373069763,A + S + T
1185,16,0.4333333373069763,A + S + T
1186,17,0.5333333611488342,A + S + T
1187,18,0.4000000059604645,A + S + T
1188,19,0.4333333373069763,A + S + T
1189,20,0.4000000059604645,A + S + T
1190,21,0.36666667461395264,A + S + T
1191,22,0.5,A + S + T
1192,23,0.4000000059604645,A + S + T
1193,24,0.36666667461395264,A + S + T
1194,25,0.4000000059604645,A + S + T
1195,26,0.23333333432674408,A + S + T
1196,27,0.23333333432674408,A + S + T
1197,28,0.2666666805744171,A + S + T
1198,29,0.23333333432674408,A + S + T
1199,30,0.3333333432674408,A + S + T
